ID,Rep,weights,490,750,absorbance,con_mg_per_ml,carb_mg_total,carb_mg_per_g,outlier_flag
Lab_02,1,10.75,0.629,0.011,0.618,1.6342476420951584,0.8171238210475792,76.01151823698412,normal
Lab_02,2,11.24,0.648,0,0.648,1.7118755825854155,0.8559377912927078,76.15104904739393,normal
Lab_02,3,8.5,0.632,0.042,0.59,1.5617948976375848,0.7808974488187924,91.87028809632852,normal
Lab_03,1,8.85,0.622,0.018,0.604,1.5980212698663716,0.7990106349331858,90.28368756307184,normal
Lab_03,2,8.51,0.663,0.065,0.5980000000000001,1.5824956817683205,0.7912478408841602,92.97859469849122,normal
Lab_03,3,10.46,0.563,0,0.563,1.4919297511963534,0.7459648755981767,71.31595369007425,normal
Lab_08,1,9.8,0.653,0.072,0.5810000000000001,1.538506515490508,0.769253257745254,78.49523038216877,normal
Lab_08,2,10.17,0.552,0.008,0.544,1.4427653888858576,0.7213826944429288,70.93241833263804,normal
Lab_08,3,12.92,0.505,0.028,0.477,1.2693963217909499,0.6346981608954749,49.125244651352546,normal
Lab_09,1,10.89,0.672,0.055,0.617,1.6316600440788165,0.8158300220394082,74.9155208484305,normal
Lab_09,2,11.16,0.742,0.065,0.677,1.7869159250593307,0.8934579625296654,80.05895721591983,normal
Lab_09,3,8.8,0.694,0.07,0.6239999999999999,1.6497732301932095,0.8248866150966048,93.7371153518869,normal
Lab_10,1,11.7,0.604,0.069,0.5349999999999999,1.41947700673878,0.70973850336939,60.66141054439232,normal
Lab_10,2,11,0.617,0.048,0.569,1.5074553392944048,0.7537276696472024,68.52069724065477,normal
Lab_10,3,9.5,0.709,0.078,0.631,1.667886416307603,0.8339432081538015,87.783495595137,normal
Lab_11,1,11.4,0.827,0.0029,0.8240999999999999,2.1675515932632248,1.0837757966316124,95.06805233610635,normal
Lab_11,2,10.9,0.731,0.062,0.669,1.7662151409285956,0.8831075704642978,81.01904316186217,normal
Lab_11,3,8,0.542,0.125,0.41700000000000004,1.1141404408104356,0.5570702204052178,69.63377755065223,normal
Lab_12,1,12.5,0.779,0.12,0.659,1.7403391607651764,0.8701695803825882,69.61356643060705,normal
Lab_12,2,12.3,0.816,0.163,0.6529999999999999,1.7248135726671248,0.8624067863335624,70.11437287264734,normal
Lab_12,3,11.7,0.67,0.018,0.652,1.722225974650783,0.8611129873253915,73.59940062610184,normal
Lab_13,1,10.8,0.709,0.066,0.643,1.698937592503706,0.849468796251853,78.65451817146786,normal
Lab_13,2,10.3,0.712,0.075,0.637,1.6834120044056544,0.8417060022028272,81.71902934008031,normal
Lab_13,3,12.7,0.716,0.063,0.653,1.724813572667125,0.8624067863335625,67.90604616799705,normal
Lab_16,1,8.6,0.846,0.223,0.623,1.6471856321768679,0.8235928160884339,95.76660652191092,normal
Lab_16,2,10.4,0.922,0.097,0.8250000000000001,2.1698804314779325,1.0849402157389663,104.32117459028521,normal
Lab_16,3,12.4,0.975,0.12,0.855,2.2475083719681894,1.1237541859840947,90.62533757936248,normal
Lab_17,1,11.8,1.096,0.276,0.8200000000000001,2.156942441396223,1.0784712206981115,91.3958661608569,normal
Lab_17,2,11.8,0.931,0.189,0.742,1.9551097961215544,0.9775548980607772,82.84363542887942,normal
Lab_19,1,11.7,1.027,0.083,0.944,2.477804595422619,1.2389022977113096,105.88908527447092,normal
Lab_19,3,10.6,0.936,0.105,0.8310000000000001,2.185406019575984,1.092703009787992,103.08518960264075,normal
Lab_20,1,8.1,0.644,0.14,0.504,1.3392614682321813,0.6696307341160906,82.67046100198651,normal
Lab_20,2,9.5,0.505,0.075,0.43,1.1477792150228803,0.5738896075114401,60.40943236962528,normal
Lab_20,3,9.4,0.721,0.041,0.6799999999999999,1.7946787191083562,0.8973393595541781,95.46163399512533,normal
Lab_21,1,12.3,0.718,0.029,0.689,1.8179671012554333,0.9089835506277166,73.90110167705014,normal
Lab_21,2,11.2,0.705,0.061,0.6439999999999999,1.7015251905200475,0.8507625952600237,75.96094600535928,normal
Lab_21,3,10.1,0.633,0.156,0.477,1.2693963217909499,0.6346981608954749,62.84140206885891,normal
Lab_22,1,8,0.502,0.044,0.458,1.2202319594804536,0.6101159797402268,76.26449746752834,normal
Lab_22,2,9.4,0.466,0,0.466,1.240932743611189,0.6204663718055945,66.0070608303824,normal
Lab_22,3,10,0.542,0.026,0.516,1.370312644428284,0.685156322214142,68.5156322214142,normal
Lab_45,1,10.6,0.622,0.022,0.6,1.587670877801004,0.793835438900502,74.89013574533038,normal
Lab_45,2,10.2,0.603,0.039,0.564,1.4945173492126953,0.7472586746063477,73.26065437317135,normal
Lab_45,3,11.9,0.496,0,0.496,1.318560684101446,0.659280342050723,55.40170941602714,normal
Lab_65,1,12.6,0.938,0.111,0.827,2.1750556275106163,1.0875278137553082,86.31173125042129,normal
Lab_65,2,8.2,0.857,0.111,0.746,1.965460188186922,0.982730094093461,119.84513342603184,normal
